Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_39_054.jpg;-10.42992;1;0;3.203319;112.5347;26.03605;1.299049;92.64969;359.9241
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_39_121.jpg;-7.405964;1;0;3.241527;112.5314;26.29365;1.166226;90.91351;359.8141
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_39_188.jpg;-4.392629;1;0;3.282987;112.5315;26.48948;1.054024;89.95119;359.7365
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_39_254.jpg;-1.405917;1;0;3.336734;112.5328;26.68792;0.9534233;89.37352;359.676
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_39_322.jpg;0;1;0;3.376746;112.5347;26.95731;0.879696;89.16985;359.627
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_39_389.jpg;0;1;0;3.415499;112.5363;27.16283;0.8675999;89.16096;359.6138
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_39_458.jpg;0;1;0;3.467369;112.5381;27.37117;0.8838736;89.17861;359.6266
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_39_524.jpg;0;1;0;3.506024;112.5405;27.65329;0.9466441;89.21581;359.6796
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_39_589.jpg;2.946178;1;0;3.544484;112.5408;27.86819;1.026883;89.44516;359.7654
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_39_657.jpg;5.870431;1;0;3.594029;112.5381;28.08588;1.138886;90.03073;359.9106
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_39_723.jpg;5.92262;1;0;3.630077;112.5301;28.37952;1.294119;91.27399;0.08626194
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_39_789.jpg;2.9145;1;0;3.667906;112.5243;28.60059;1.313307;92.00543;0.101412
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_39_859.jpg;0;1;0;3.723143;112.5149;28.89831;1.27776;92.49857;0.06687705
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_39_923.jpg;0;1;0;3.761669;112.5065;29.12475;1.280753;92.5661;0.05846271
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_39_992.jpg;0;1;0;3.799393;112.4977;29.35386;1.307104;92.56183;0.04578251
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_40_060.jpg;0;1;0;3.849571;112.4858;29.66339;1.37303;92.52274;0.01011285
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_40_126.jpg;0;1;0;3.887001;112.4764;29.89843;1.438413;92.49835;-0.001877076
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_40_191.jpg;0;1;0;3.936718;112.4669;30.13506;1.464938;92.4761;-0.001865441
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_40_259.jpg;0;1;0;3.976679;112.4544;30.45327;1.443365;92.44525;-0.001346508
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_40_328.jpg;0;1;0;4.014951;112.4451;30.69487;1.442794;92.42227;-0.001206748
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_40_393.jpg;0;1;0;4.064385;112.4358;30.9389;1.454151;92.39526;-0.001693912
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_40_459.jpg;0;1;0;4.101989;112.4235;31.26755;1.456518;92.36523;-0.00184467
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_40_526.jpg;0;1;0;4.139464;112.4143;31.5167;1.460196;92.34366;-0.001724879
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_40_593.jpg;0;1;0;4.188335;112.4051;31.76808;1.464314;92.32162;-0.0013655
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_40_659.jpg;0;1;0;4.225883;112.3929;32.1067;1.469115;92.28955;-0.001762233
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_40_726.jpg;0;1;0;4.26263;112.3838;32.36326;1.473653;92.26657;-0.001402317
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_40_793.jpg;0;1;0;4.311664;112.3747;32.62201;1.477211;92.24298;-0.0013014
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_40_861.jpg;0;1;0;4.348136;112.3626;32.97039;1.479762;92.21017;-0.001417392
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_40_926.jpg;0;1;0;4.38449;112.3536;33.23427;1.484046;92.18494;-0.001437999
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_40_994.jpg;0;1;0;4.432996;112.3446;33.50029;1.486122;92.16016;-0.001330961
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_41_060.jpg;0;1;0;4.468403;112.3328;33.85835;1.488185;92.12543;-0.001465113
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_41_127.jpg;0;1;0;4.505037;112.3239;34.12954;1.496278;92.09875;-0.001354709
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_41_196.jpg;0;1;0;4.553057;112.3151;34.4027;1.492669;92.06888;-0.001365137
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_41_261.jpg;0;1;0;4.588424;112.3035;34.77045;1.50063;92.0249;-0.001274155
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_41_327.jpg;3.00274;1;0;4.624384;112.294;35.04844;1.489664;92.14828;-0.002469621
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_41_394.jpg;6.028954;1;0;4.670867;112.2822;35.32832;1.472996;92.57608;0.0007429486
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_41_461.jpg;3.05425;1;0;4.705744;112.263;35.7043;1.434099;93.30673;0.03309319
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_41_528.jpg;0.0302922;1;0;4.741062;112.2476;35.98868;1.404145;93.60104;0.05359945
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_41_595.jpg;0;1;0;4.787825;112.2316;36.2753;1.385325;93.68143;0.07140189
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_41_662.jpg;0;1;0;4.82251;112.2096;36.66093;1.374386;93.67709;0.08078049
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_41_729.jpg;0;1;0;4.856802;112.1928;36.95281;1.382136;93.64252;0.07548977
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_41_795.jpg;0;1;0;4.902331;112.176;37.24697;1.402671;93.59821;0.05508547
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_41_864.jpg;0;1;0;4.936324;112.1537;37.64271;1.448322;93.53238;0.002903461
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_41_929.jpg;1.466256;1;0;4.97004;112.1359;37.94195;1.489251;93.55194;-0.002720148
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_41_996.jpg;4.419416;1;0;5.01194;112.1168;38.24236;1.507259;93.78665;-0.003464428
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_42_064.jpg;7.465516;1;0;4.993433;112.0866;38.6418;1.47432;94.63913;0.04499373
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_42_131.jpg;10.41857;1;0;5.006565;112.059;38.9393;1.365065;95.77554;0.09626289
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_42_197.jpg;10.49162;1;0;4.98064;112.0236;39.23486;1.209817;97.25949;0.2609112
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_42_266.jpg;7.486979;1;0;5.021475;111.9692;39.62658;0.9021349;99.09009;0.4764573
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_42_332.jpg;4.427377;1;0;5.010991;111.9223;39.91873;0.6373992;100.1029;0.6722886
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_42_398.jpg;1.440774;1;0;5.01213;111.8719;40.21023;0.3675341;100.7543;0.8572651
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_42_468.jpg;0;1;0;5.011531;111.8015;40.59915;0.0502088;101.0699;1.054979
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_42_532.jpg;3.019014;1;0;5.010992;111.7463;40.89223;359.9179;101.2306;1.133841
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_42_599.jpg;6.052126;1;0;5.00643;111.6683;41.28733;0.03529238;101.7621;1.111108
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_42_665.jpg;9.084534;1;0;5.020289;111.6041;41.58176;0.09315369;102.6612;1.102397
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_42_732.jpg;6.096926;1;0;5.003982;111.5349;41.87458;0.1181748;103.7167;1.106851
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_42_800.jpg;3.023577;1;0;5.014327;111.4389;42.26197;0.03594337;104.7628;1.035737
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_42_868.jpg;0;1;0;5.012079;111.3631;42.55241;0.01347267;105.1514;1.010576
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_42_918.jpg;0;1;0;5.011456;111.3115;42.74633;0.02673486;105.2598;0.9946728
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_42_986.jpg;0;1;0;5.0115;111.2068;43.13496;0.1159896;105.3386;0.9471053
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_43_052.jpg;0;1;0;5.011655;111.1277;43.42725;0.2295514;105.352;0.880607
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_43_119.jpg;0;1;0;5.017236;111.0216;43.81757;0.434345;105.3554;0.759602
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_43_185.jpg;0;1;0;5.006322;110.9422;44.11032;0.5907472;105.3418;0.626229
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_43_252.jpg;0;1;0;5.00747;110.8624;44.40366;0.7741739;105.3325;0.485538
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_43_320.jpg;0;1;0;5.014407;110.7562;44.79503;1.034684;105.2991;0.2841222
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_43_389.jpg;0;1;0;5.006803;110.6767;45.08871;1.242146;105.2585;0.1304164
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_43_454.jpg;0;1;0;4.992151;110.5973;45.38237;1.441645;105.215;-0.002987219
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_43_521.jpg;0;1;0;5.006453;110.4902;45.76928;1.465194;105.1736;-0.004849779
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_43_587.jpg;0;1;0;5.063625;110.4123;46.05591;1.319323;105.1183;-0.002188455
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_43_653.jpg;0;1;0;5.011781;110.3347;46.34487;1.236273;105.0878;-0.002226506
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_43_721.jpg;0;1;0;5.012908;110.2314;46.7314;1.176284;105.0565;-0.00171171
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_43_787.jpg;0;1;0;5.008035;110.1541;47.02175;1.162538;105.0475;-0.001699813
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_43_853.jpg;0;1;0;4.992439;110.0769;47.3126;1.171358;105.0471;-0.00151387
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_43_922.jpg;0;1;0;5.007821;109.9741;47.70105;1.217814;105.0142;-0.001338352
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_43_987.jpg;0;1;0;5.023894;109.897;47.99269;1.266549;104.9918;-0.00148729
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_44_053.jpg;0;1;0;5.00795;109.8199;48.28476;1.330597;104.9631;-0.001430496
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_44_121.jpg;0;1;0;5.023044;109.7175;48.674;1.416006;104.9207;-0.001542226
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_44_188.jpg;0;1;0;5.014324;109.6408;48.96635;1.488238;104.8896;-0.001619675
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_44_254.jpg;0;1;0;5.021235;109.5647;49.25777;1.510242;104.8556;-0.004197021
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_44_321.jpg;0;1;0;4.988051;109.4638;49.64482;1.445466;104.8101;-0.001495393
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_44_393.jpg;0;1;0;5.009957;109.3883;49.93557;1.420143;104.7725;-0.001321821
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_44_455.jpg;0;1;0;5.004158;109.3127;50.22697;1.417472;104.7461;-0.001702532
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_44_523.jpg;0;1;0;5.015896;109.2124;50.61528;1.425047;104.6824;-0.00139367
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_44_589.jpg;0;1;0;5.015958;109.1372;50.90725;1.451654;104.6545;-0.001698247
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_44_657.jpg;0;1;0;5.028874;109.0623;51.1987;1.475478;104.5929;-0.0005116735
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_44_723.jpg;0;1;0;5.013957;108.9625;51.58837;1.529135;104.5487;-0.001694904
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_44_789.jpg;0;1;0;5.032047;108.8887;51.87803;1.434613;104.5143;-0.001427116
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_44_858.jpg;0;1;0;5.013433;108.8148;52.16868;1.37981;104.4775;-0.001324573
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_44_925.jpg;0;1;0;5.008501;108.7163;52.55681;1.340721;104.4282;-0.001130212
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_44_991.jpg;0;1;0;5.022454;108.6425;52.84837;1.334692;104.387;-0.001305027
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_45_057.jpg;0;1;0;5.008667;108.5688;53.14042;1.349452;104.357;-0.001488473
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_45_108.jpg;0;1;0;5.016447;108.4953;53.43236;1.371853;104.3144;-0.001034256
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_45_174.jpg;0;1;0;5.014289;108.4219;53.72489;1.408523;104.2807;-0.001409166
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_45_241.jpg;0;1;0;5.005298;108.3243;54.11496;1.466805;104.2309;-0.001161446
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_45_309.jpg;1.491821;1;0;5.029935;108.2511;54.40742;1.513466;104.2357;-0.001890781
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_45_376.jpg;4.533194;1;0;5.007141;108.1768;54.69883;1.482399;104.4823;-0.004141575
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_45_443.jpg;7.540932;1;0;5.009706;108.0731;55.08387;1.387393;105.3558;0.05534119
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_45_509.jpg;4.518822;1;0;5.015677;107.9914;55.37274;1.344716;106.1044;0.1624882
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_45_576.jpg;1.51073;1;0;5.019555;107.9102;55.65995;1.212764;106.7022;0.1752518
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_45_642.jpg;0;1;0;5.007658;107.7987;56.04154;1.044981;107.1143;0.2370042
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_45_709.jpg;0;1;0;5.01888;107.7128;56.32873;0.9772372;107.1938;0.3017281
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_45_778.jpg;0;1;0;4.979612;107.6262;56.61568;0.935351;107.2441;0.3564782
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_45_843.jpg;0;1;0;5.005573;107.5096;56.99923;0.9344752;107.2153;0.4086497
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_45_911.jpg;0;1;0;5.016337;107.4222;57.28735;0.9511607;107.1756;0.4062944
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_45_977.jpg;0;1;0;4.990577;107.3348;57.57568;0.9872704;107.1216;0.3803368
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_46_044.jpg;0;1;0;5.002092;107.2182;57.96063;1.065989;107.047;0.3121703
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_46_109.jpg;0;1;0;5.013457;107.1309;58.24994;1.147195;107.0017;0.2399489
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_46_177.jpg;0;1;0;4.999102;107.0437;58.53963;1.242884;106.9502;0.154959
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_46_242.jpg;0;1;0;5.006398;106.928;58.92628;1.392179;106.8833;0.02236415
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_46_309.jpg;0;1;0;5.027828;106.8402;59.21586;1.498138;106.8583;-0.004783754
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_46_377.jpg;0;1;0;5.006867;106.7528;59.50375;1.487707;106.8793;-0.003382951
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_46_442.jpg;0;1;0;5.005061;106.6382;59.8862;1.383232;107.05;359.9876
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_46_509.jpg;0;1;0;4.990545;106.5528;60.17372;1.32839;106.4582;-0.002734665
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_46_578.jpg;0;1;0;5.027269;106.4681;60.46159;1.305327;106.3375;-9.981069E-06
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_46_644.jpg;0;1;0;5.014193;106.3557;60.84699;1.318703;106.3112;-0.002762182
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_46_710.jpg;0;1;0;5.022154;106.2717;61.13605;1.340514;106.2607;-0.00125858
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_46_777.jpg;0;1;0;5.014341;106.1879;61.42578;1.378012;106.2361;-0.001978966
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_46_845.jpg;0;1;0;5.00476;106.0767;61.81221;1.438965;106.1926;-0.001217238
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_46_912.jpg;0;1;0;5.014233;105.9935;62.10242;1.491588;106.1612;-0.001544653
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_46_979.jpg;0;1;0;5.005843;105.8834;62.48848;1.481671;106.1133;-0.002240504
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_47_045.jpg;0;1;0;4.970613;105.8016;62.77588;1.410694;106.0659;-0.001564187
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_47_112.jpg;0;1;0;5.010475;105.7197;63.06477;1.378731;106.028;-0.001248699
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_47_180.jpg;0;1;0;5.004092;105.6107;63.45037;1.364263;105.959;-0.0003031756
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_47_247.jpg;0;1;0;5.015132;105.529;63.74021;1.3759;105.9235;-0.001357398
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_47_312.jpg;0;1;0;5.005553;105.4474;64.03046;1.403712;105.902;-0.001800615
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_47_381.jpg;0;1;0;5.017064;105.339;64.4173;1.445444;105.8336;-0.001436825
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_47_448.jpg;0;1;0;5.016383;105.2578;64.70803;1.491766;105.807;-0.001785205
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_47_516.jpg;0;1;0;5.02962;105.1771;64.99786;1.493716;105.7853;-0.00444982
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_47_581.jpg;0;1;0;4.997529;105.0701;65.38304;1.408575;105.7474;-0.001392885
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_47_647.jpg;0;1;0;5.009526;104.9899;65.67229;1.371161;105.7119;-0.001300536
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_47_714.jpg;0;1;0;5.003416;104.9097;65.96228;1.360603;105.6754;-0.001319532
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_47_782.jpg;0;1;0;5.015446;104.8029;66.34873;1.362005;105.6377;-0.001333744
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_47_848.jpg;-1.497716;1;0;5.016198;104.7232;66.63944;1.387793;105.5527;-0.001326486
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_47_915.jpg;-4.493176;1;0;5.029329;104.645;66.92998;1.411655;105.223;0.0003764416
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_47_982.jpg;-7.555875;1;0;5.013929;104.5449;67.31944;1.464829;104.3227;-0.0008411618
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_48_048.jpg;-4.635289;1;0;5.005433;104.4727;67.612;1.503799;103.5488;359.9906
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_48_115.jpg;-1.507769;1;0;5.011919;104.4018;67.9044;1.48588;102.9489;-0.00219595
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_48_182.jpg;0;1;0;5.0161;104.3097;68.2939;1.449016;102.7644;359.9925
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_48_250.jpg;0;1;0;5.016869;104.2411;68.58705;1.450188;102.7318;359.9922
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_48_319.jpg;0;1;0;5.015949;104.1729;68.87997;1.454179;102.7889;359.992
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_48_385.jpg;0;1;0;5.01722;104.082;69.27139;1.486745;102.8247;359.993
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_48_451.jpg;0;1;0;4.995717;104.014;69.56474;1.511901;102.8776;359.9933
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_48_517.jpg;0;1;0;5.023496;103.9466;69.85722;1.479816;102.8895;-0.004450298
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_48_583.jpg;0;1;0;5.01399;103.8573;70.24836;1.471369;102.877;-0.00335609
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_48_652.jpg;0;1;0;5.006498;103.7908;70.54169;1.474967;102.8686;-0.003046113
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_48_717.jpg;0;1;0;4.987721;103.7244;70.83531;1.489945;102.8599;-0.00268293
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_48_785.jpg;0;1;0;5.009423;103.6363;71.22688;1.500851;102.8205;-0.001537333
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_48_852.jpg;0;1;0;4.991344;103.5708;71.52;1.473703;102.7795;-0.001492356
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_48_919.jpg;0;1;0;5.009743;103.4837;71.91143;1.463349;102.7272;-0.001420222
